Time,Lat,Long,accel_x,accel_y,accel_z
1720076101065,11.0971936,76.9863085,0.048,-0.048,0.959999979
1720076102070,11.0972595,76.9863085,0.048,0.048,0.959999979
1720076102073,11.0972595,76.9863118,0.048,0.048,0.959999979
1720076103076,11.0973205,76.9863118,0,0.048,0.912
1720076103080,11.0973205,76.9863095,0,0.048,0.912
1720076104084,11.0973801,76.9863095,0,0.048,1.008000016
1720076104087,11.0973801,76.9863118,0,0.048,1.008000016
1720076105091,11.0974268,76.9863118,0.048,0.096000001,0.959999979
1720076105095,11.0974268,76.9862991,0.048,0.096000001,0.959999979
1720076106099,11.0974831,76.9862991,0.048,0.048,0.864000022
1720076106103,11.0974831,76.986285,0.048,0.048,0.864000022
1720076107106,11.0974861,76.986285,0.048,0.048,0.959999979
1720076107109,11.0974861,76.986288,0.048,0.048,0.959999979
1720076108113,11.097606,76.986288,0,0.048,0.912
1720076108116,11.097606,76.986282,0,0.048,0.912
1720076109120,11.0976591,76.986282,0.096000001,-0.048,0.959999979
1720076109124,11.0976591,76.9862711,0.096000001,-0.048,0.959999979
1720076110140,11.097719,76.9862711,0.048,-0.048,0.959999979
1720076110146,11.097719,76.986275,0.048,0.096000001,0.959999979
1720076111148,11.09777,76.986275,0.048,0.096000001,0.959999979
1720076111164,11.09777,76.9862696,0,0.096000001,0.959999979
1720076112168,11.0978153,76.9862696,0,0,0.959999979
1720076112172,11.0978153,76.9862635,0,0,0.959999979
1720076113179,11.0978581,76.9862635,0.048,0,1.055999994
1720076113183,11.0978581,76.986272,0.048,0,1.055999994
1720076114193,11.0978971,76.986272,0.096000001,-0.192000002,0.912
1720076114196,11.0978971,76.9862968,0.096000001,-0.192000002,0.912
1720076115200,11.0979185,76.9862968,0.048,-0.096000001,0.959999979
1720076115203,11.0979185,76.9863243,0.048,-0.096000001,0.959999979
1720076116208,11.097931,76.9863243,0.048,-0.143999994,1.008000016
1720076116211,11.097931,76.9863681,0.048,-0.143999994,1.008000016
1720076117215,11.0979346,76.9863681,0.096000001,-0.143999994,0.959999979
1720076117219,11.0979346,76.9864058,0.096000001,-0.143999994,0.959999979
1720076118223,11.0979361,76.9864058,0.096000001,-0.048,0.959999979
1720076118227,11.0979361,76.9864476,0.096000001,-0.048,0.959999979
1720076119231,11.0979391,76.9864476,0.096000001,0.096000001,0.959999979
1720076119234,11.0979391,76.986497,0.096000001,0.096000001,0.959999979
1720076120239,11.097945,76.986497,0.096000001,0,0.912
1720076120243,11.097945,76.9865515,0.096000001,0,0.912
1720076121247,11.0979451,76.9865515,0.096000001,0.096000001,0.959999979
1720076121250,11.0979451,76.986602,0.096000001,0.096000001,0.959999979
1720076122255,11.0979448,76.986602,0.048,0.048,1.008000016
1720076122259,11.0979448,76.9866511,0.048,0.048,1.008000016
1720076123263,11.0979488,76.9866511,-0.048,0.048,1.008000016
1720076123266,11.0979488,76.986698,-0.048,0.048,1.008000016
1720076124271,11.097947,76.986698,0.048,0.048,1.008000016
1720076124275,11.097947,76.9867338,0.048,0.048,1.008000016
1720076125279,11.0979606,76.9867338,-0.048,0.096000001,0.959999979
1720076125283,11.0979606,76.9867726,-0.048,0.096000001,0.959999979
1720076126288,11.097963,76.9867726,0,0.048,0.959999979
1720076126291,11.097963,76.98679,0,0.048,0.959999979
1720076127297,11.0979693,76.98679,-0.096000001,0,1.008000016
1720076127300,11.0979693,76.9868068,-0.096000001,0,1.008000016
1720076128304,11.0979715,76.9868068,0,0.048,0.912
1720076128307,11.0979715,76.9868171,0,0.048,0.912
1720076129312,11.0979765,76.9868171,0,0,0.959999979
1720076129316,11.0979765,76.9868231,0,0,0.959999979
1720076130319,11.0979758,76.9868231,0.048,0,0.912
1720076130323,11.0979758,76.9868195,0.048,0,0.912
1720076131329,11.0979826,76.9868195,0.096000001,0,0.959999979
1720076131332,11.0979826,76.9868193,0.096000001,0,0.959999979
1720076132337,11.0979865,76.9868193,0.096000001,0.048,0.959999979
1720076132340,11.0979865,76.9868175,0.096000001,0.048,0.959999979
1720076133344,11.0979855,76.9868175,0.096000001,0,0.912
1720076133348,11.0979855,76.9868105,0.096000001,0,0.912
1720076134352,11.0979961,76.9868105,0.048,0.048,0.959999979
1720076134355,11.0979961,76.986816,0.048,0.048,0.959999979
1720076135359,11.0979981,76.986816,0.096000001,0.048,0.912
1720076135363,11.0979981,76.9868133,0.096000001,0.048,0.912
1720076136368,11.0979936,76.9868133,0.048,0,0.912
1720076136372,11.0979936,76.9868051,0.048,0,0.912
1720076137375,11.0979981,76.9868051,0.048,0,0.912
1720076137379,11.0979981,76.9868061,0.048,0,0.912
1720076138384,11.097999,76.9868061,0.096000001,0.048,0.912
1720076138387,11.097999,76.9868041,0.096000001,0.048,0.912
1720076139392,11.0980018,76.9868041,0.096000001,0,0.959999979
1720076140400,11.0980098,76.9868041,0.048,0,0.959999979
1720076140403,11.0980098,76.9868095,0.048,0,0.959999979
1720076141408,11.0980043,76.9868095,0.143999994,-0.048,0.959999979
1720076141412,11.0980043,76.986802,0.143999994,-0.048,0.959999979
1720076142417,11.0980056,76.986802,0.096000001,0,0.959999979
1720076142419,11.0980056,76.9868015,0.096000001,0,0.959999979
1720076143423,11.098008,76.9868015,0.096000001,0.048,0.912
1720076143426,11.098008,76.986802,0.096000001,0.048,0.912
1720076144431,11.0980165,76.986802,0.096000001,0,0.959999979
1720076144434,11.0980165,76.9868086,0.096000001,0,0.959999979
1720076145439,11.098013,76.9868086,0.048,-0.048,0.959999979
1720076145443,11.098013,76.9868043,0.048,-0.048,0.959999979
1720076146446,11.0980098,76.9868043,0.096000001,0,0.912
1720076146449,11.0980098,76.9868003,0.096000001,0,0.912
1720076147455,11.0980115,76.9868003,0.096000001,0,0.912
1720076147459,11.0980115,76.9868016,0.096000001,0,0.912
1720076148462,11.0980153,76.9868016,0.096000001,0,0.959999979
1720076148466,11.0980153,76.9868043,0.096000001,0,0.959999979
1720076149470,11.0980198,76.9868043,0,0.096000001,0.912
1720076149473,11.0980198,76.9868083,0,0.096000001,0.912
1720076150478,11.0980183,76.9868083,0.096000001,0,0.959999979
1720076150481,11.0980183,76.9868063,0.096000001,0,0.959999979
1720076151485,11.098017,76.9868063,0.048,0,1.055999994
1720076151488,11.098017,76.9868043,0.048,0,1.055999994
1720076152495,11.098014,76.9868043,0.048,0.048,0.912
1720076152499,11.098014,76.9868001,0.048,0.048,0.912
1720076153504,11.0980138,76.9868001,0.096000001,0,0.959999979
1720076153507,11.0980138,76.9867988,0.096000001,0,0.959999979
1720076154512,11.0980163,76.9867988,0.096000001,0,0.959999979
1720076154515,11.0980163,76.9868008,0.096000001,0,0.959999979
1720076155520,11.0980225,76.9868008,0.048,0,0.959999979
1720076155523,11.0980225,76.9868081,0.048,0,0.959999979
1720076156526,11.0980178,76.9868081,0.096000001,0,0.959999979
1720076156530,11.0980178,76.9868043,0.096000001,0,0.959999979
1720076157533,11.0980126,76.9868043,0.143999994,0,0.959999979
1720076157536,11.0980126,76.9867995,0.143999994,0,0.959999979
1720076158540,11.0980195,76.9867995,0.048,0.096000001,0.959999979
1720076158543,11.0980195,76.9868066,0.048,0.096000001,0.959999979
1720076159547,11.098021,76.9868066,0.096000001,0,0.959999979
1720076159550,11.098021,76.9868091,0.096000001,0,0.959999979
1720076160556,11.0980196,76.9868091,0.096000001,0,0.959999979
1720076160561,11.0980196,76.986809,0.096000001,0,0.959999979
1720076161564,11.098019,76.986809,0.096000001,0.048,1.008000016
1720076162572,11.0980198,76.986809,0.096000001,0,0.959999979
1720076162575,11.0980198,76.9868106,0.096000001,0,0.959999979
1720076163579,11.0980136,76.9868106,0.048,0,0.959999979
1720076163583,11.0980136,76.9868055,0.048,0,0.959999979
1720076164586,11.0980206,76.9868055,0.096000001,0,0.959999979
1720076164589,11.0980206,76.9868128,0.096000001,0,0.959999979
1720076165594,11.0980145,76.9868128,0.096000001,0.048,0.959999979
1720076165597,11.0980145,76.9868073,0.096000001,0.048,0.959999979
1720076166603,11.0980146,76.9868073,0.096000001,0,1.008000016
1720076166606,11.0980146,76.9868076,0.096000001,0,1.008000016
1720076167610,11.0980135,76.9868076,0.096000001,0,0.912
1720076167614,11.0980135,76.9868071,0.096000001,0,0.912
1720076168618,11.0980136,76.9868071,0.096000001,0.048,0.959999979
1720076168621,11.0980136,76.9868073,0.096000001,0.048,0.959999979
1720076169625,11.0980176,76.9868073,0.096000001,0.048,0.912
1720076169628,11.0980176,76.9868115,0.096000001,0.048,0.912
1720076170632,11.098019,76.9868115,0.048,0,0.912
1720076170635,11.098019,76.9868126,0.048,0,0.912
1720076171638,11.0980193,76.9868126,0.048,0.048,0.959999979
1720076171642,11.0980193,76.9868125,0.048,0.048,0.959999979
1720076172646,11.0980136,76.9868125,0.096000001,0.048,0.959999979
1720076172648,11.0980136,76.9868065,0.096000001,0.048,0.959999979
1720076173654,11.0980155,76.9868065,0,0.048,0.959999979
1720076173657,11.0980155,76.9868075,0,0.048,0.959999979
1720076174661,11.0980183,76.9868075,0.096000001,0,1.008000016
1720076174664,11.0980183,76.9868095,0.096000001,0,1.008000016
1720076175669,11.0980171,76.9868095,0.096000001,0,0.912
1720076175672,11.0980171,76.9868075,0.096000001,0,0.912
1720076176676,11.0980253,76.9868075,0.096000001,0,0.959999979
1720076176678,11.0980253,76.9868145,0.096000001,0,0.959999979
1720076177682,11.098026,76.9868145,0.096000001,0,0.959999979
1720076177685,11.098026,76.9868146,0.096000001,0,0.959999979
1720076178689,11.0980216,76.9868146,0.096000001,0,0.959999979
1720076178693,11.0980216,76.9868098,0.096000001,0,0.959999979
1720076179697,11.098022,76.9868098,0.048,0,0.912
1720076179701,11.098022,76.9868103,0.048,0,0.912
1720076180705,11.0980241,76.9868103,0.096000001,0,0.959999979
1720076180709,11.0980241,76.986813,0.096000001,0,0.959999979
1720076181713,11.0980243,76.986813,0.096000001,0,0.959999979
1720076181715,11.0980243,76.9868135,0.096000001,0,0.959999979
1720076182721,11.0980205,76.9868135,0.096000001,0,0.959999979
1720076182724,11.0980205,76.98681,0.096000001,0,0.959999979
1720076183730,11.0980278,76.98681,0.096000001,0,1.008000016
1720076183733,11.0980278,76.9868173,0.096000001,0,1.008000016
1720076184738,11.098027,76.9868173,0.048,0.048,0.912
1720076184741,11.098027,76.9868153,0.048,0.048,0.912
1720076185745,11.0980203,76.9868153,0.096000001,0.048,0.959999979
1720076185748,11.0980203,76.9868085,0.096000001,0.048,0.959999979
1720076186753,11.0980293,76.9868085,0.096000001,0,0.959999979
1720076186755,11.0980293,76.9868163,0.096000001,0,0.959999979
1720076187758,11.0980223,76.9868163,0.096000001,0.048,0.864000022
1720076187760,11.0980223,76.9868083,0.096000001,0.048,0.864000022
1720076188764,11.098032,76.9868083,0.096000001,0.048,0.864000022
1720076188767,11.098032,76.9868176,0.096000001,0.048,0.864000022
1720076189772,11.0980328,76.9868176,0.096000001,0.048,0.959999979
1720076189775,11.0980328,76.986818,0.096000001,0.048,0.959999979
1720076190779,11.0980248,76.986818,0.096000001,0.048,0.912
1720076190782,11.0980248,76.9868093,0.096000001,0.048,0.912
1720076191786,11.0980325,76.9868093,0.096000001,0,0.959999979
1720076191788,11.0980325,76.9868166,0.096000001,0,0.959999979
1720076192792,11.098035,76.9868166,0.048,0.048,1.008000016
1720076192795,11.098035,76.986819,0.048,0.048,1.008000016
1720076193800,11.0980276,76.986819,0.048,0,0.959999979
1720076193803,11.0980276,76.9868111,0.048,0,0.959999979
1720076194807,11.0980303,76.9868111,0.048,0,0.912
1720076194810,11.0980303,76.9868131,0.048,0,0.912
1720076195814,11.098035,76.9868131,0.096000001,0,0.959999979
1720076195817,11.098035,76.9868173,0.096000001,0,0.959999979
1720076196822,11.0980335,76.9868173,0.096000001,-0.048,1.055999994
1720076196825,11.0980335,76.9868153,0.096000001,-0.048,1.055999994
1720076197830,11.0980378,76.9868153,0.096000001,0,0.959999979
1720076197832,11.0980378,76.9868193,0.096000001,0,0.959999979
1720076198837,11.098032,76.9868193,0.096000001,0,0.959999979
1720076198839,11.098032,76.9868135,0.096000001,0,0.959999979
1720076199844,11.0980333,76.9868135,0.048,0.048,0.959999979
1720076199846,11.0980333,76.9868146,0.048,0.048,0.959999979
1720076200850,11.0980295,76.9868146,0.096000001,0,0.912
1720076200853,11.0980295,76.9868106,0.096000001,0,0.912
1720076201858,11.0980338,76.9868106,0.096000001,0,0.959999979
1720076201861,11.0980338,76.9868146,0.096000001,0,0.959999979
1720076202865,11.0980378,76.9868146,0.048,-0.048,0.912
1720076202868,11.0980378,76.9868185,0.048,-0.048,0.912
1720076203874,11.0980335,76.9868185,0.096000001,0.048,0.959999979
1720076203877,11.0980335,76.9868146,0.096000001,0.048,0.959999979
1720076204881,11.0980358,76.9868146,0.096000001,-0.048,0.959999979
1720076204884,11.0980358,76.9868178,0.096000001,-0.048,0.959999979
1720076205888,11.0980341,76.9868178,0.048,0,0.959999979
1720076205891,11.0980341,76.986817,0.048,0,0.959999979
1720076206896,11.0980298,76.986817,0.096000001,0,0.959999979
1720076206899,11.0980298,76.9868131,0.096000001,0,0.959999979
1720076207904,11.0980361,76.9868131,0.096000001,0,0.912
1720076207907,11.0980361,76.9868206,0.096000001,0,0.912
1720076208911,11.0980306,76.9868206,0.096000001,0.096000001,0.912
1720076208915,11.0980306,76.9868161,0.096000001,0.096000001,0.912
1720076209920,11.098035,76.9868161,0.048,0.096000001,0.912
1720076209923,11.098035,76.9868213,0.048,0.096000001,0.912
1720076210927,11.0980335,76.9868213,0.096000001,0.048,0.959999979
1720076210930,11.0980335,76.9868203,0.096000001,0.048,0.959999979
1720076211935,11.098031,76.9868203,0.048,0,0.959999979
1720076211939,11.098031,76.9868183,0.048,0,0.959999979
1720076212942,11.0980323,76.9868183,0.096000001,0,0.959999979
1720076212945,11.0980323,76.9868203,0.096000001,0,0.959999979
1720076213949,11.0980308,76.9868203,0.096000001,0,0.959999979
1720076213952,11.0980308,76.986819,0.096000001,0,0.959999979
1720076214957,11.0980255,76.986819,0.096000001,0,0.959999979
1720076214960,11.0980255,76.9868138,0.096000001,0,0.959999979
1720076215964,11.0980323,76.9868138,0.096000001,-0.048,0.959999979
1720076215967,11.0980323,76.9868203,0.096000001,-0.048,0.959999979
1720076216971,11.0980271,76.9868203,0.096000001,0,1.008000016
1720076216976,11.0980271,76.986815,0.096000001,0,1.008000016
1720076217980,11.0980293,76.986815,0.048,-0.048,0.912
1720076217983,11.0980293,76.9868166,0.048,-0.048,0.912
1720076218989,11.0980243,76.9868166,0.096000001,0.048,0.959999979
1720076218992,11.0980243,76.9868113,0.096000001,0.048,0.959999979
1720076219997,11.0980273,76.9868113,0.096000001,0,0.959999979
1720076220000,11.0980273,76.9868138,0.096000001,0,0.959999979
1720076221005,11.0980283,76.9868138,0.048,0.048,0.959999979
1720076221009,11.0980283,76.9868143,0.048,0.048,0.959999979
1720076222014,11.0980313,76.9868143,0.096000001,0,0.959999979
1720076222018,11.0980313,76.9868168,0.096000001,0,0.959999979
1720076223021,11.0980265,76.9868168,0.096000001,0.048,0.959999979
1720076223024,11.0980265,76.986811,0.096000001,0.048,0.959999979
1720076224028,11.0980236,76.986811,0.048,0,0.959999979
1720076224032,11.0980236,76.9868071,0.048,0,0.959999979
1720076225037,11.0980296,76.9868071,0.096000001,0,0.959999979
1720076225041,11.0980296,76.9868125,0.096000001,0,0.959999979
1720076226058,11.0980326,76.9868125,0.048,0,0.959999979
1720076226065,11.0980326,76.986815,0.048,0.048,0.959999979
1720076227081,11.0980275,76.986815,0.096000001,0.048,0.912
1720076227084,11.0980275,76.9868093,0.096000001,0.048,0.912
1720076228089,11.0980236,76.9868093,0.096000001,0.048,0.959999979
1720076228093,11.0980236,76.9868046,0.096000001,0.048,0.959999979
1720076229106,11.0980303,76.9868046,0.096000001,0,0.959999979
1720076229110,11.0980303,76.9868095,0.096000001,0,0.959999979
1720076230122,11.09803,76.9868095,0.048,0,0.959999979
1720076230124,11.09803,76.9868076,0.048,0,0.959999979
1720076231135,11.0980316,76.9868076,0.048,0.048,0.959999979
1720076231138,11.0980316,76.986808,0.048,0.048,0.959999979
1720076232149,11.0980261,76.986808,0.048,0,0.912
1720076232153,11.0980261,76.9868011,0.048,0,0.912
1720076233163,11.0980356,76.9868011,0.096000001,0,0.959999979
1720076233166,11.0980356,76.9868095,0.096000001,0,0.959999979
1720076234170,11.098034,76.9868095,0.096000001,0,0.959999979
1720076234173,11.098034,76.9868071,0.096000001,0,0.959999979
1720076235178,11.098032,76.9868071,0.096000001,-0.048,0.959999979
1720076235180,11.098032,76.9868051,0.096000001,-0.048,0.959999979
1720076236184,11.098034,76.9868051,0.048,0,0.912
1720076236187,11.098034,76.9868073,0.048,0,0.912
1720076237191,11.098036,76.9868073,0.096000001,-0.048,0.959999979
1720076237194,11.098036,76.9868095,0.096000001,-0.048,0.959999979
1720076238197,11.0980361,76.9868095,0.048,0,0.959999979
1720076239204,11.0980333,76.9868095,0.096000001,0,0.959999979
1720076239208,11.0980333,76.9868065,0.096000001,0,0.959999979
1720076240212,11.0980353,76.9868065,0.048,0,0.959999979
1720076240216,11.0980353,76.9868086,0.048,0,0.959999979
1720076241222,11.0980301,76.9868086,0.096000001,0,0.959999979
1720076241225,11.0980301,76.986804,0.096000001,0,0.959999979
1720076242229,11.09803,76.986804,0.048,-0.048,0.959999979
1720076242232,11.09803,76.9868043,0.048,-0.048,0.959999979
1720076243237,11.0980325,76.9868043,0.048,0,1.008000016
1720076243241,11.0980325,76.9868076,0.048,0,1.008000016
1720076244245,11.0980318,76.9868076,0.096000001,-0.048,0.912
1720076244248,11.0980318,76.9868078,0.096000001,-0.048,0.912
1720076245252,11.0980331,76.9868078,0.048,0,0.959999979
1720076245255,11.0980331,76.9868101,0.048,0,0.959999979
1720076246260,11.0980295,76.9868101,0.096000001,0,0.959999979
1720076246263,11.0980295,76.9868076,0.096000001,0,0.959999979
1720076247269,11.0980261,76.9868076,0.096000001,0.048,0.959999979
1720076247273,11.0980261,76.9868048,0.096000001,0.048,0.959999979
1720076248275,11.098028,76.9868048,0.096000001,0,0.959999979
1720076248278,11.098028,76.986807,0.096000001,0,0.959999979
1720076249283,11.0980266,76.986807,0.048,0.048,0.959999979
1720076249285,11.0980266,76.9868063,0.048,0.048,0.959999979
1720076250291,11.0980283,76.9868063,0.048,0.048,0.912
1720076250293,11.0980283,76.9868086,0.048,0.048,0.912
1720076251298,11.0980241,76.9868086,0.096000001,0,0.959999979
1720076251302,11.0980241,76.9868046,0.096000001,0,0.959999979
1720076252305,11.0980248,76.9868046,0.096000001,0.096000001,0.959999979
1720076252308,11.0980248,76.9868058,0.096000001,0.096000001,0.959999979
1720076253313,11.0980271,76.9868058,0.096000001,0,0.912
1720076253316,11.0980271,76.986809,0.096000001,0,0.912
1720076254320,11.0980216,76.986809,0.048,-0.048,0.959999979
1720076254323,11.0980216,76.9868043,0.048,-0.048,0.959999979
1720076255327,11.098029,76.9868043,0.096000001,-0.048,0.959999979
1720076255330,11.098029,76.9868128,0.096000001,-0.048,0.959999979
1720076256333,11.0980273,76.9868128,0.048,0.048,0.959999979
1720076256337,11.0980273,76.9868121,0.048,0.048,0.959999979
1720076257342,11.0980195,76.9868121,0.048,0,1.008000016
1720076257345,11.0980195,76.9868055,0.048,0,1.008000016
1720076258350,11.098019,76.9868055,0.096000001,0.048,0.912
1720076258353,11.098019,76.9868056,0.096000001,0.048,0.912
1720076259357,11.0980263,76.9868056,0.048,0.048,0.959999979
1720076259361,11.0980263,76.9868141,0.048,0.048,0.959999979
1720076260364,11.098019,76.9868141,0.048,0,0.959999979
1720076260366,11.098019,76.9868073,0.048,0,0.959999979
1720076261372,11.0980176,76.9868073,0.048,0.048,0.959999979
1720076261375,11.0980176,76.9868065,0.048,0.048,0.959999979
1720076262381,11.0980203,76.9868065,0.048,0,0.912
1720076262384,11.0980203,76.9868095,0.048,0,0.912
1720076263387,11.0980246,76.9868095,0.048,0,0.959999979
1720076263391,11.0980246,76.9868148,0.048,0,0.959999979
1720076264395,11.0980173,76.9868148,0.096000001,0.048,0.959999979
1720076264398,11.0980173,76.9868076,0.096000001,0.048,0.959999979
1720076265402,11.0980176,76.9868076,0.096000001,0.096000001,0.912
1720076265406,11.0980176,76.9868088,0.096000001,0.096000001,0.912
1720076266410,11.0980231,76.9868088,0.096000001,0,0.959999979
1720076266414,11.0980231,76.986815,0.096000001,0,0.959999979
1720076267416,11.0980205,76.986815,0.048,0,0.959999979
1720076267420,11.0980205,76.9868131,0.048,0,0.959999979
1720076268423,11.098017,76.9868131,0.048,0,0.912
1720076268427,11.098017,76.9868101,0.048,0,0.912
1720076269430,11.0980135,76.9868101,0.096000001,0,0.959999979
1720076269433,11.0980135,76.9868071,0.096000001,0,0.959999979
1720076270438,11.0980156,76.9868071,0.096000001,0.096000001,0.959999979
1720076270442,11.0980156,76.986809,0.096000001,0.096000001,0.959999979
1720076271446,11.0980178,76.986809,0.096000001,0.048,0.959999979
1720076271449,11.0980178,76.9868106,0.096000001,0.048,0.959999979
1720076272454,11.0980156,76.9868106,0,0,0.959999979
1720076272457,11.0980156,76.9868085,0,0,0.959999979
1720076273461,11.0980206,76.9868085,0.096000001,-0.048,0.959999979
1720076273464,11.0980206,76.986813,0.096000001,-0.048,0.959999979
1720076274468,11.0980176,76.986813,0.096000001,0,0.959999979
1720076274471,11.0980176,76.9868095,0.096000001,0,0.959999979
1720076275476,11.0980185,76.9868095,0.096000001,0,0.912
1720076275479,11.0980185,76.9868101,0.096000001,0,0.912
1720076276484,11.0980133,76.9868101,0.096000001,0.048,1.008000016
1720076276488,11.0980133,76.9868048,0.096000001,0.048,1.008000016
1720076277493,11.0980183,76.9868048,0.096000001,0.048,0.959999979
1720076277496,11.0980183,76.9868095,0.096000001,0.048,0.959999979
1720076278501,11.098013,76.9868095,0.096000001,0,0.912
1720076278504,11.098013,76.986804,0.096000001,0,0.912
1720076279508,11.0980206,76.986804,0.096000001,0.048,0.912
1720076279511,11.0980206,76.9868125,0.096000001,0.048,0.912
1720076280516,11.0980223,76.9868125,0.096000001,0,0.912
1720076280519,11.0980223,76.986816,0.096000001,0,0.912
1720076281523,11.0980193,76.986816,0.096000001,0,0.864000022
1720076281526,11.0980193,76.9868165,0.096000001,0,0.864000022
1720076282531,11.0980196,76.9868165,0.096000001,0,0.959999979
1720076282534,11.0980196,76.9868241,0.096000001,0,0.959999979
1720076283538,11.0980175,76.9868241,0.096000001,0,0.815999985
1720076283542,11.0980175,76.9868323,0.096000001,0,0.815999985
1720076284547,11.0980153,76.9868323,0.096000001,0.048,1.008000016
1720076284550,11.0980153,76.9868451,0.096000001,0.048,1.008000016
1720076285555,11.0980123,76.9868451,0.096000001,-0.048,0.959999979
1720076285558,11.0980123,76.9868593,0.096000001,-0.048,0.959999979
1720076286565,11.0980053,76.9868593,0.096000001,0.048,0.959999979
1720076286568,11.0980053,76.9868685,0.096000001,0.048,0.959999979
1720076287573,11.0980053,76.9868875,0.048,0,0.959999979
1720076288577,11.0980098,76.9868875,0.096000001,0,0.959999979
1720076288581,11.0980098,76.9869116,0.096000001,0,0.959999979
1720076289588,11.0980065,76.9869116,0.096000001,0.048,0.912
1720076289591,11.0980065,76.9869273,0.096000001,0.048,0.912
1720076290596,11.0980078,76.9869273,0.048,0.143999994,0.959999979
1720076290600,11.0980078,76.9869551,0.048,0.143999994,0.959999979
1720076291603,11.0980081,76.9869551,0.048,0.048,0.815999985
1720076291607,11.0980081,76.9869636,0.048,0.048,0.815999985
1720076292611,11.0980145,76.9869636,0,0.048,0.959999979
1720076292613,11.0980145,76.9869718,0,0.048,0.959999979
1720076293618,11.098028,76.9869718,0.048,0.096000001,0.959999979
1720076293621,11.098028,76.986986,0.048,0.096000001,0.959999979
1720076294626,11.0980365,76.986986,0.048,0.048,0.959999979
1720076294630,11.0980365,76.9869913,0.048,0.048,0.959999979
1720076295633,11.0980361,76.9869913,0.096000001,-0.048,0.959999979
1720076295636,11.0980361,76.9869858,0.096000001,-0.048,0.959999979
1720076296640,11.0980466,76.9869858,0,0.048,0.912
1720076296644,11.0980466,76.986991,0,0.048,0.912
1720076297649,11.0980616,76.986991,0.048,0.048,0.912
1720076297651,11.0980616,76.9869988,0.048,0.048,0.912
1720076298656,11.098078,76.9869988,0.096000001,0.096000001,0.912
1720076298659,11.098078,76.9870106,0.096000001,0.096000001,0.912
1720076299663,11.098088,76.9870106,0.048,0.096000001,0.959999979
1720076299666,11.098088,76.9870163,0.048,0.096000001,0.959999979
1720076300670,11.0980908,76.9870163,-0.048,0.048,0.959999979
1720076300673,11.0980908,76.9870118,-0.048,0.048,0.959999979
1720076301678,11.0980925,76.9870118,0.048,0.048,0.912
1720076301681,11.0980925,76.9870108,0.048,0.048,0.912
1720076302684,11.0980943,76.9870108,0.048,0,1.008000016
1720076302687,11.0980943,76.9870128,0.048,0,1.008000016
1720076303691,11.0980913,76.9870128,0.096000001,0.096000001,1.008000016
1720076303694,11.0980913,76.9870115,0.096000001,0.096000001,1.008000016
1720076304699,11.0980915,76.9870115,0.048,0.096000001,0.959999979
1720076304702,11.0980915,76.9870131,0.048,0.096000001,0.959999979
1720076305708,11.0980891,76.9870131,0.048,0.096000001,0.959999979
1720076305711,11.0980891,76.9870131,0.048,0.096000001,0.959999979
1720076306715,11.0980933,76.9870131,0.048,0.096000001,0.959999979
1720076306719,11.0980933,76.9870188,0.048,0.096000001,0.959999979
1720076307725,11.0980871,76.9870188,0.096000001,0,0.912
1720076307727,11.0980871,76.9870145,0.096000001,0,0.912
1720076308730,11.098083,76.9870145,0.096000001,0.096000001,0.912
1720076308733,11.098083,76.9870123,0.096000001,0.096000001,0.912
1720076309738,11.0980905,76.9870123,0.096000001,0.048,0.959999979
1720076309741,11.0980905,76.9870221,0.096000001,0.048,0.959999979
1720076310747,11.0980861,76.9870221,0.048,0.096000001,0.912
1720076310750,11.0980861,76.98702,0.048,0.096000001,0.912
1720076311755,11.098079,76.98702,0.048,0.096000001,0.912
1720076311759,11.098079,76.987015,0.048,0.096000001,0.912
1720076312764,11.0980846,76.987015,0.096000001,0.048,0.959999979
1720076312767,11.0980846,76.9870228,0.096000001,0.048,0.959999979
1720076313772,11.0980853,76.9870228,0.096000001,0.048,0.959999979
1720076313775,11.0980853,76.9870245,0.096000001,0.048,0.959999979
1720076314780,11.0980831,76.9870245,0,0.048,0.912
1720076314782,11.0980831,76.9870231,0,0.048,0.912
1720076315788,11.0980851,76.9870231,0.096000001,0.048,0.959999979
1720076315795,11.0980851,76.9870256,0.096000001,0.048,0.959999979
1720076316799,11.0980818,76.9870256,0,0.048,0.912
1720076316802,11.0980818,76.9870231,0,0.048,0.912
1720076317807,11.0980833,76.9870231,0.048,0.048,0.959999979
1720076317811,11.0980833,76.9870256,0.048,0.048,0.959999979
1720076318814,11.0980775,76.9870256,0.048,0.048,0.959999979
1720076318818,11.0980775,76.9870201,0.048,0.048,0.959999979
1720076319821,11.0980806,76.9870201,0.096000001,0.048,0.959999979
1720076319825,11.0980806,76.9870236,0.096000001,0.048,0.959999979
1720076320829,11.0980783,76.9870236,0.048,0.096000001,0.912
1720076320832,11.0980783,76.9870206,0.048,0.096000001,0.912
1720076321837,11.0980776,76.9870206,0.096000001,0.096000001,0.912
1720076321840,11.0980776,76.9870196,0.096000001,0.096000001,0.912
1720076322844,11.0980823,76.9870196,0.096000001,0.048,0.959999979
1720076322848,11.0980823,76.9870238,0.096000001,0.048,0.959999979
1720076323853,11.0980836,76.9870238,0.096000001,0.096000001,0.959999979
1720076323856,11.0980836,76.987025,0.096000001,0.096000001,0.959999979
1720076324860,11.0980851,76.987025,0,0.048,0.912
1720076324862,11.0980851,76.9870258,0,0.048,0.912
